0.916,63.70516958,111.8104192
0.92,63.69924608,111.8062713
0.924,63.69344898,111.8020882
0.928,63.68777806,111.7978703
0.932,63.68223309,111.793618
0.936,63.67681384,111.7893314
0.94,63.67152008,111.785011
0.944,63.66635158,111.7806571
0.948,63.6613081,111.77627
0.952,63.65638943,111.7718501
0.956,63.65159533,111.7673976
0.96,63.64692556,111.7629129
0.964,63.64237991,111.7583963
0.968,63.63795813,111.7538482
0.972,63.63366,111.7492688
0.976,63.62948529,111.7446586
0.98,63.62543377,111.7400177
0.984,63.6215052,111.7353466
0.988,63.61769937,111.7306456
0.992,63.61401603,111.725915
0.996,63.61045497,111.7211551
1,63.60701594,111.7163662
1.004,63.60369871,111.7115488
1.008,63.60050307,111.706703
1.012,63.59742877,111.7018293
1.016,63.59447559,111.6969279
1.02,63.5916433,111.6919992
1.024,63.58893167,111.6870436
1.028,63.58634047,111.6820612
1.032,63.58386946,111.6770525
1.036,63.58151842,111.6720179
1.04,63.57928711,111.6669575
1.044,63.57717532,111.6618718
1.048,63.5751828,111.656761
1.052,63.57330933,111.6516255
1.056,63.57155467,111.6464657
1.06,63.5699186,111.6412818
1.064,63.56840089,111.6360741
1.068,63.56700131,111.6308431
1.072,63.56571962,111.625589
1.076,63.5645556,111.6203121
1.08,63.56350902,111.6150128
1.084,63.56257964,111.6096915
1.088,63.56176724,111.6043483
1.092,63.56107158,111.5989837
1.096,63.56049244,111.593598
1.1,63.56002959,111.5881915
1.104,63.55968279,111.5827645
1.108,63.55945182,111.5773174
1.112,63.55933645,111.5718505
1.116,63.55938017,111.566364
1.12,63.55984386,111.5608585
1.124,63.56076757,111.555334
1.128,63.5621475,111.5497911
1.132,63.56397984,111.54423
1.136,63.56626079,111.538651
1.14,63.56898652,111.5330545
1.144,63.57215323,111.5274408
1.148,63.5757571,111.5218103
1.152,63.57979434,111.5161631
1.156,63.58426112,111.5104998
1.16,63.58915364,111.5048205
1.164,63.59446808,111.4991257
1.168,63.60020064,111.4934156
1.172,63.60634751,111.4876906
1.176,63.61290486,111.481951
1.18,63.61986891,111.4761971
1.184,63.62723583,111.4704293
1.188,63.63500181,111.4646479
1.192,63.64316304,111.4588532
1.196,63.65171571,111.4530455
1.2,63.66065602,111.4472252
1.204,63.66998015,111.4413926
1.208,63.67968429,111.4355479
1.212,63.68976463,111.4296917
1.216,63.70021736,111.4238241
1.22,63.71103867,111.4179454
1.224,63.72222475,111.4120561
1.228,63.73377179,111.4061565
1.232,63.74567598,111.4002468
1.236,63.7579335,111.3943274
1.24,63.77054055,111.3883986
1.244,63.78349332,111.3824608
1.248,63.796788,111.3765143
1.252,63.81042077,111.3705594
1.256,63.82438782,111.3645963
1.26,63.83868536,111.3586256
1.264,63.85330955,111.3526474
1.268,63.8682566,111.3466622
1.272,63.88352269,111.3406701
1.276,63.89910402,111.3346716
1.28,63.91499677,111.3286671
1.284,63.93119713,111.3226567
1.288,63.9477013,111.3166408
1.292,63.96450545,111.3106199
1.296,63.98160579,111.3045941
1.3,63.99899849,111.2985638
1.304,64.01667976,111.2925294
1.308,64.03464578,111.2864911
1.312,64.05289273,111.2804493
1.316,64.07141681,111.2744044
1.32,64.09021422,111.2683566
1.324,64.10928113,111.2623063
1.328,64.12861373,111.2562537
1.332,64.14820823,111.2501993
1.336,64.1680608,111.2441434
1.34,64.18816763,111.2380862
1.344,64.20852492,111.2320281
1.348,64.22912886,111.2259695
1.352,64.24997563,111.2199106
1.356,64.27106142,111.2138518
1.36,64.29238243,111.2077934
1.364,64.31393484,111.2017358
1.368,64.33571485,111.1956792
1.372,64.35771863,111.189624
1.376,64.37994239,111.1835705
1.38,64.40238231,111.177519
1.384,64.42503458,111.1714699
1.388,64.44789539,111.1654235
1.392,64.47096093,111.1593801
1.396,64.49422739,111.1533401
1.4,64.51769096,111.1473037
1.404,64.54134783,111.1412714
1.408,64.56519418,111.1352433
1.412,64.58922621,111.1292199
1.416,64.61344011,111.1232015
1.42,64.63783207,111.1171884
1.424,64.66239827,111.1111809
1.428,64.68713491,111.1051793
1.432,64.71203818,111.0991841
1.436,64.73710425,111.0931954
1.44,64.76232934,111.0872137
1.444,64.78770961,111.0812392
1.448,64.81324127,111.0752724
1.452,64.83892051,111.0693134
1.456,64.8647435,111.0633626
1.46,64.89070645,111.0574205
1.464,64.91680554,111.0514872
1.468,64.94303696,111.0455631
1.472,64.96939691,111.0396486
1.476,64.99588156,111.0337439
1.48,65.02248711,111.0278495
1.484,65.04920975,111.0219655
1.488,65.07604567,111.0160924
1.492,65.10299106,111.0102305
1.496,65.13004211,111.0043801
1.5,65.157195,110.998537
1.504,65.18444593,110.9926037
1.508,65.21179109,110.9865413
1.512,65.23922666,110.9803511
1.516,65.26674884,110.9740346
1.52,65.29435382,110.9675931
1.524,65.32203778,110.961028
1.528,65.34979691,110.9543407
1.532,65.37762741,110.9475326
1.536,65.40552546,110.9406051
1.54,65.43348725,110.9335595
1.544,65.46150898,110.9263972
1.548,65.48958683,110.9191196
1.552,65.51771699,110.9117281
1.556,65.54589565,110.9042241
1.56,65.574119,110.8966089
1.564,65.60238323,110.888884
1.568,65.63068454,110.8810507
1.572,65.6590191,110.8731104
1.576,65.68738311,110.8650644
1.58,65.71577275,110.8569143
1.584,65.74418423,110.8486613
1.588,65.77261372,110.8403069
1.592,65.80105742,110.8318523
1.596,65.82951152,110.8232991
1.6,65.85797221,110.8146485
1.604,65.88643566,110.8059021
1.608,65.91489809,110.797061
1.612,65.94335567,110.7881268
1.616,65.97180459,110.7791009
1.62,66.00024104,110.7699845
1.624,66.02866122,110.7607791
1.628,66.05706132,110.7514861
1.632,66.08543751,110.7421068
1.636,66.113786,110.7326426
1.64,66.14210297,110.723095
1.644,66.17038461,110.7134652
1.648,66.19862711,110.7037548
1.652,66.22682666,110.693965
1.656,66.25497945,110.6840972
1.66,66.28308167,110.6741529
1.664,66.3111295,110.6641334
1.668,66.33911915,110.6540401
1.672,66.36704679,110.6438743
1.676,66.39490862,110.6336376
1.68,66.42270083,110.6233311
1.684,66.45041961,110.6129564
1.688,66.47806114,110.6025148
1.692,66.50562161,110.5920077
1.696,66.53309722,110.5814365
1.7,66.56048416,110.5708025
1.704,66.58777861,110.5601071
1.708,66.61497676,110.5493518
1.712,66.64207481,110.5385379
1.716,66.66906894,110.5276668
1.72,66.69595534,110.5167399
1.724,66.7227302,110.5057585
1.728,66.74938971,110.494724
1.732,66.77593007,110.4836379
1.736,66.80234746,110.4725015
1.74,66.82863806,110.4613161
1.744,66.85479808,110.4500833
1.748,66.88082369,110.4388042
1.752,66.9067111,110.4274805
1.756,66.93245648,110.4161133
1.76,66.95805603,110.4047041
1.764,66.98350593,110.3932544
1.768,67.00880239,110.3817654
1.772,67.03394158,110.3702385
1.776,67.05891969,110.3586752
1.78,67.08373292,110.3470768
1.784,67.10837746,110.3354446
1.788,67.13284949,110.3237802
1.792,67.1571452,110.3120849
1.796,67.18126079,110.3003599
1.8,67.20519244,110.2886069
1.804,67.22893635,110.276827
1.808,67.25248869,110.2650217
1.812,67.27584567,110.2531924
1.816,67.29900347,110.2413405
1.82,67.32195828,110.2294673
1.824,67.34470629,110.2175742
1.828,67.36724369,110.2056627
1.832,67.38956667,110.193734
1.836,67.41167142,110.1817896
1.84,67.43355412,110.1698309
1.844,67.45521098,110.1578592
1.848,67.47663817,110.145876
1.852,67.49783189,110.1338826
1.856,67.51878833,110.1218803
1.86,67.53950367,110.1098706
1.864,67.55997411,110.0978549
1.868,67.58019583,110.0858345
1.872,67.60016503,110.0738109
1.876,67.6198779,110.0617853
1.88,67.63933061,110.0497593
1.884,67.65851938,110.0377341
1.888,67.67744037,110.0257111
1.892,67.69608979,110.0136918
1.896,67.71446381,110.0016776
1.9,67.73255864,109.9896697
1.904,67.75037047,109.9776696
1.908,67.76789547,109.9656787
1.912,67.78512984,109.9536983
1.916,67.80206977,109.9417299
1.92,67.81871145,109.9297748
1.924,67.83505107,109.9178344
1.928,67.85108482,109.90591
1.932,67.86680889,109.8940032
1.936,67.88221947,109.8821152
1.94,67.89731274,109.8702474
1.944,67.9120849,109.8584012
1.948,67.92653213,109.8465781
1.952,67.94065063,109.8347793
1.956,67.95443659,109.8230063
1.96,67.96788619,109.8112604
1.964,67.98099562,109.7995431
1.968,67.99376108,109.7878556
1.972,68.00617875,109.7761995
1.976,68.01824482,109.764576
1.98,68.02995549,109.7529867
1.984,68.04130694,109.7414327
1.988,68.05229536,109.7299156
1.992,68.06291694,109.7184367
1.996,68.07316788,109.7069974
2,68.08304435,109.695599
2.004,68.09254255,109.6842431
2.008,68.10165867,109.6729308
2.012,68.1103889,109.6616637
2.016,68.11872943,109.6504431
2.02,68.12667645,109.6392704
2.024,68.13422614,109.6281469
2.028,68.14137471,109.6170742
2.032,68.14811832,109.6060534
2.036,68.15445319,109.5950861
2.04,68.16037549,109.5841736
2.044,68.16588141,109.5733173
2.048,68.17096715,109.5625185
2.052,68.17562889,109.5517787
2.056,68.17986283,109.5410992
2.06,68.18371343,109.5304815
2.064,68.18746815,109.5199269
2.068,68.19117553,109.5094367
2.072,68.19483603,109.4990124
2.076,68.19845008,109.4886554
2.08,68.20201814,109.478367
2.084,68.20554066,109.4681486
2.088,68.20901808,109.4580016
2.092,68.21245084,109.4479274
2.096,68.2158394,109.4379274
2.1,68.2191842,109.4280029
2.104,68.22248569,109.4181553
2.108,68.22574431,109.4083861
2.112,68.22896052,109.3986966
2.116,68.23213476,109.3890881
2.12,68.23526747,109.3795621
2.124,68.23835911,109.37012
2.128,68.24141012,109.3607631
2.132,68.24442094,109.3514928
2.136,68.24739203,109.3423104
2.14,68.25032383,109.3332175
2.144,68.25321679,109.3242153
2.148,68.25607136,109.3153053
2.152,68.25888797,109.3064888
2.156,68.26166709,109.2977672
2.16,68.26440915,109.2891419
2.164,68.26711461,109.2806143
2.168,68.2697839,109.2721858
2.172,68.27241749,109.2638576
2.176,68.2750158,109.2556313
2.18,68.2775793,109.2475083
2.184,68.28010843,109.2394898
2.188,68.28260363,109.2315772
2.192,68.28506536,109.2237721
2.196,68.28749405,109.2160756
2.2,68.28989016,109.2084893
2.204,68.29225413,109.2010145
2.208,68.29458641,109.1936526
2.212,68.29688745,109.186405
2.216,68.29915769,109.179273
2.22,68.30139759,109.172258
2.224,68.30360758,109.1653615
2.228,68.30578812,109.1585848
2.232,68.30793965,109.1519292
2.236,68.31006261,109.1453963
2.24,68.31215747,109.1389872
2.244,68.31422465,109.1327035
2.248,68.31626462,109.1265466
2.252,68.31827781,109.1205177
2.256,68.32026468,109.1146183
2.26,68.32222567,109.1088498
2.264,68.32416122,109.1032135
2.268,68.32607179,109.0977108
2.272,68.32795782,109.0923432
2.276,68.32981976,109.087112
2.28,68.33165806,109.0820185
2.284,68.33347315,109.0770642
2.288,68.3352655,109.0722505
2.292,68.33703555,109.0675787
2.296,68.33878373,109.0630502
2.3,68.34051051,109.0586664
2.304,68.34221633,109.0544286
2.308,68.34390163,109.0503384
2.312,68.34556686,109.0463969
2.316,68.34721247,109.0426057
2.32,68.3488389,109.0389662
2.324,68.35044661,109.0354796
2.328,68.35203603,109.0321473
2.332,68.35360763,109.0289709
2.336,68.35516183,109.0259515
2.34,68.3566991,109.0230907
2.344,68.35821987,109.0203899
2.348,68.3597246,109.0178503
2.352,68.36121373,109.0154733
2.356,68.36268771,109.0132605
2.36,68.36414698,109.011213
2.364,68.36559199,109.0093324
2.368,68.3670232,109.00762
2.372,68.36844103,109.0060772
2.376,68.36984596,109.0047053
2.38,68.37123841,109.0035058
2.384,68.37261884,109.0024801
2.388,68.37398769,109.0016294
2.392,68.37534541,109.0009553
2.396,68.37669246,109.000459
2.4,68.37802926,109.000142
2.404,68.37935628,109.0000057
2.408,68.38067396,109.0000305
2.412,68.38198274,109.0001655
2.416,68.38328308,109.0004076
2.42,68.38457541,109.0007558
2.424,68.3858602,109.0012092
2.428,68.38713787,109.0017668
2.432,68.38840889,109.0024277
2.436,68.38967369,109.0031911
2.44,68.39093273,109.0040559
2.444,68.39218645,109.0050213
2.448,68.3934353,109.0060863
2.452,68.39467973,109.00725
2.456,68.39592017,109.0085115
2.46,68.39715709,109.0098699
2.464,68.39839092,109.0113242
2.468,68.39962212,109.0128735
2.472,68.40085113,109.0145168
2.476,68.40207839,109.0162534
2.48,68.40330436,109.0180822
2.484,68.40452948,109.0200022
2.488,68.4057542,109.0220127
2.492,68.40697897,109.0241126
2.496,68.40820422,109.0263011
2.5,68.40943042,109.0285772
2.504,68.410658,109.0309399
2.508,68.41188741,109.0333885
2.512,68.41311911,109.0359218
2.516,68.41435353,109.0385391
2.52,68.41559113,109.0412394
2.524,68.41683235,109.0440217
2.528,68.41807763,109.0468851
2.532,68.41932743,109.0498288
2.536,68.4205822,109.0528518
2.54,68.42184237,109.0559531
2.544,68.4231084,109.0591319
2.548,68.42438073,109.0623871
2.552,68.42565981,109.065718
2.556,68.42694609,109.0691236
2.56,68.42824001,109.0726028
2.564,68.42954202,109.0761549
2.568,68.43085257,109.0797789
2.572,68.43217211,109.0834739
2.576,68.43350107,109.0872389
2.58,68.43483992,109.091073
2.584,68.43618909,109.0949753
2.588,68.43754904,109.0989448
2.592,68.4389202,109.1029808
2.596,68.44030303,109.1070821
2.6,68.44169798,109.1112479
2.604,68.44310548,109.1154773
2.608,68.444526,109.1197694
2.612,68.44595996,109.1241231
2.616,68.44740783,109.1285377
2.62,68.44887005,109.1330121
2.624,68.45034706,109.1375455
2.628,68.45183932,109.1421369
2.632,68.45334727,109.1467854
2.636,68.45487135,109.1514901
2.64,68.45641201,109.15625
2.644,68.45796971,109.1610642
2.648,68.45954488,109.1659319
2.652,68.46113798,109.170852
2.656,68.46274945,109.1758237
2.66,68.46437973,109.1808459
2.664,68.46602929,109.1859179
2.668,68.46769855,109.1910387
2.672,68.46938798,109.1962073
2.676,68.47109801,109.2014229
2.68,68.47282909,109.2066844
2.684,68.47458167,109.211991
2.688,68.4763562,109.2173418
2.692,68.47815313,109.2227358
2.696,68.47997289,109.2281721
2.7,68.48181595,109.2336498
2.704,68.48368274,109.2391679
2.708,68.48557371,109.2447255
2.712,68.48748931,109.2503218
2.716,68.48942998,109.2559558
2.72,68.49139618,109.2616265
2.724,68.49338835,109.267333
2.728,68.49540694,109.2730744
2.732,68.49745239,109.2788498
2.736,68.49952515,109.2846583
2.74,68.50162567,109.2904989
2.744,68.50375439,109.2963707
2.748,68.50591177,109.3022728
2.752,68.50809824,109.3082043
2.756,68.51031426,109.3141642
2.76,68.51256027,109.3201515
2.764,68.51483672,109.3261655
2.768,68.51714406,109.3322052
2.772,68.51948274,109.3382695
2.776,68.52185319,109.3443577
2.78,68.52425587,109.3504688
2.784,68.52669123,109.3566018
2.788,68.5291597,109.3627559
2.792,68.53166175,109.36893
2.796,68.53419781,109.3751234
2.8,68.53676833,109.381335
2.804,68.53937377,109.387564
2.808,68.54201455,109.3938093
2.812,68.54469115,109.4000702
2.816,68.54740399,109.4063456
2.82,68.55015353,109.4126347
2.824,68.55294022,109.4189364
2.828,68.55576449,109.42525
2.832,68.55862681,109.4315744
2.836,68.56152761,109.4379088
2.84,68.56446734,109.4442522
2.844,68.56744645,109.4506036
2.848,68.57046539,109.4569623
2.852,68.5735246,109.4633272
2.856,68.57662453,109.4696974
2.86,68.57976563,109.476072
2.864,68.58294834,109.48245
2.868,68.58617311,109.4888306
2.872,68.58944039,109.4952128
2.876,68.59275063,109.5015957
2.88,68.59610427,109.5079784
2.884,68.59950175,109.5143599
2.888,68.60294354,109.5207394
2.892,68.60643006,109.5271158
2.896,68.60996178,109.5334883
2.9,68.61353913,109.539856
2.904,68.61716257,109.5462179
2.908,68.62083254,109.552573
2.912,68.62454948,109.5589206
2.916,68.62831385,109.5652596
2.92,68.6321261,109.5715891
2.924,68.63598666,109.5779082
2.928,68.63989598,109.584216
2.932,68.64385452,109.5905115
2.936,68.64786272,109.5967939
2.94,68.65202986,109.6030621
2.944,68.65700627,109.6093154
2.948,68.66289336,109.6155526
2.952,68.66968333,109.621773
2.956,68.6773684,109.6279756
2.96,68.6859408,109.6341595
2.964,68.69539273,109.6403238
2.968,68.70571642,109.6464674
2.972,68.71690409,109.6525896
2.976,68.72894795,109.6586893
2.98,68.74184022,109.6647657
2.984,68.75557312,109.6708178
2.988,68.77013886,109.6768447
2.992,68.78552966,109.6828455
2.996,68.80173775,109.6888193
3,68.81875533,109.6947651
3.004,68.83657463,109.700682
3.008,68.85518786,109.706569
3.012,68.87458725,109.7124253
3.016,68.894765,109.71825
3.02,68.91571334,109.7240421
3.024,68.93742448,109.7298006
3.028,68.95989064,109.7355247
3.032,68.98310404,109.7412134
3.036,69.0070569,109.7468659
3.04,69.03174143,109.7524811
3.044,69.05714985,109.7580582
3.048,69.08327439,109.7635962
3.052,69.11010724,109.7690942
3.056,69.13764065,109.7745513
3.06,69.16586681,109.7799666
3.064,69.19477796,109.7853391
3.068,69.2243663,109.7906679
3.072,69.25462406,109.7959521
3.076,69.28554345,109.8011907
3.08,69.31711669,109.8063829
3.084,69.349336,109.8115277
3.088,69.3821936,109.8166242
3.092,69.41568169,109.8216715
3.096,69.44979251,109.8266686
3.1,69.48451826,109.8316146
3.104,69.51985118,109.8365086
3.108,69.55578346,109.8413496
3.112,69.59230734,109.8461368
3.116,69.62941502,109.8508692
3.12,69.66709873,109.8555459
3.124,69.70535069,109.860166
3.128,69.7441631,109.8647285
3.132,69.7835282,109.8692325
3.136,69.82343819,109.8736771
3.14,69.8638853,109.8780614
3.144,69.90486173,109.8823844
3.148,69.94635972,109.8866453
3.152,69.98837148,109.890843
3.156,70.03088921,109.8949767
3.16,70.07390516,109.8990454
3.164,70.11741152,109.9030483
3.168,70.16140052,109.9069843
3.172,70.20586437,109.9108527
3.176,70.2507953,109.9146523
3.18,70.29618552,109.9183824
3.184,70.34202724,109.922042
3.188,70.38831269,109.9256302
3.192,70.43503409,109.929146
3.196,70.48218364,109.9325885
3.2,70.52975358,109.9359568
3.204,70.5777361,109.93925
3.208,70.62612345,109.9424671
3.212,70.67490782,109.9456073
3.216,70.72408145,109.9486696
3.22,70.77363654,109.951653
3.224,70.82356531,109.9545567
3.228,70.87385998,109.9573797
3.232,70.92451278,109.9601211
3.236,70.97551591,109.96278
3.24,71.0268616,109.9653554
3.244,71.07854206,109.9678465
3.248,71.1305495,109.9702522
3.252,71.18287616,109.9725717
3.256,71.23551424,109.9748041
3.26,71.28845596,109.9769484
3.264,71.34169355,109.9790038
3.268,71.39521921,109.9809692
3.272,71.44902516,109.9828437
3.276,71.50310363,109.9846265
3.28,71.55744683,109.9863166
3.284,71.61204698,109.987913
3.288,71.66689629,109.9894149
3.292,71.72198699,109.9908214
3.296,71.77731129,109.9921314
3.3,71.83286141,109.9933441
3.304,71.88862956,109.9944586
3.308,71.94460797,109.9954739
3.312,72.00078885,109.9963892
3.316,72.05716441,109.9972034
3.32,72.11372689,109.9979156
3.324,72.17046849,109.998525
3.328,72.22738143,109.9990306
3.332,72.28445793,109.9994315
3.336,72.34169021,109.9997267
3.34,72.39907048,109.9999154
3.344,72.45659096,109.9999966
3.348,72.51424388,109.9999802
3.352,72.57202144,109.9998922
3.356,72.62991587,109.9997342
3.36,72.68791938,109.9995066
3.364,72.74602419,109.9992099
3.368,72.80422251,109.9988444
3.372,72.86250658,109.9984105
3.376,72.9208686,109.9979086
3.38,72.97930078,109.997339
3.384,73.03779536,109.9967023
3.388,73.09634454,109.9959987
3.392,73.15494055,109.9952287
3.396,73.2135756,109.9943927
3.4,73.2722419,109.993491
3.404,73.33093169,109.992524
3.408,73.38963716,109.9914922
3.412,73.44835055,109.990396
3.416,73.50706407,109.9892357
3.42,73.56576993,109.9880117
3.424,73.62446036,109.9867244
3.428,73.68312757,109.9853742
3.432,73.74176379,109.9839615
3.436,73.80036121,109.9824867
3.44,73.85891208,109.9809502
3.444,73.91740859,109.9793524
3.448,73.97584298,109.9776936
3.452,74.03420746,109.9759743
3.456,74.09249423,109.9741949
3.46,74.15069554,109.9723558
3.464,74.20880358,109.9704572
3.468,74.26681058,109.9684998
3.472,74.32470876,109.9664837
3.476,74.38249033,109.9644095
3.48,74.44014751,109.9622775
3.484,74.49767252,109.9600881
3.488,74.55505758,109.9578417
3.492,74.6122949,109.9555388
3.496,74.6693767,109.9531796
3.5,74.7262952,109.9507646
3.504,74.78304262,109.9482942
3.508,74.83961117,109.9457687
3.512,74.89599308,109.9431886
3.516,74.95218055,109.9405543
3.52,75.00816581,109.9378661
3.524,75.06394108,109.9351245
3.528,75.11949857,109.9323298
3.532,75.1748305,109.9294825
3.536,75.22992908,109.9265828
3.54,75.28478654,109.9236313
3.544,75.3393951,109.9206283
3.548,75.39374696,109.9175742
3.552,75.44783435,109.9144694
3.556,75.50164949,109.9113143
3.56,75.55518459,109.9081093
3.564,75.60843187,109.9048548
3.568,75.66138355,109.9015511
3.572,75.71403185,109.8981987
3.576,75.76636898,109.8947979
3.58,75.81838716,109.8913492
3.584,75.87007861,109.887853
3.588,75.92143555,109.8843095
3.592,75.97245019,109.8807194
3.596,76.02311475,109.8770828
3.6,76.07342145,109.8734002
3.604,76.12336251,109.8696721
3.608,76.17293015,109.8658988
3.612,76.22211657,109.8620806
3.616,76.27091401,109.8582181
3.62,76.31931467,109.8543115
3.624,76.36731078,109.8503613
3.628,76.41489455,109.8463679
3.632,76.4620582,109.8423316
3.636,76.50879395,109.8382529
3.64,76.55509401,109.8341321
3.644,76.60095061,109.8299697
3.648,76.64635595,109.825766
3.652,76.69130227,109.8215215
3.656,76.73578177,109.8172365
3.66,76.77978668,109.8129113
3.664,76.8233092,109.8085465
